5	-8	1	3
5	-8	1	4
5	-7	1	4
5	-7	0	4
5	-7	0	3
5	-8	0	3
5	-7	0	3
5	-8	0	3
5	-8	-1	3
5	-8	0	3
5	-8	0	2
5	-7	0	2
5	-7	0	1
5	-7	-1	1
5	-7	-1	2
5	-7	-1	3
5	-7	0	3
5	-7	0	2
5	-6	0	2
5	-6	0	1
5	-5	0	1
5	-5	0	2
5	-4	0	2
5	-4	0	3
5	-4	1	3
5	-4	2	3
5	-4	2	4
5	-4	2	5
5	-4	1	5
5	-3	1	5
5	-3	2	5
5	-3	1	5
5	-4	1	5
5	-4	0	5
5	-4	0	6
5	-5	0	6
5	-5	-1	6
5	-5	0	6
5	-5	0	5
5	-5	-1	5
5	-5	-1	4
5	-5	-1	5
5	-5	-2	5
5	-5	-2	6
5	-5	-2	7
5	-6	-2	7
5	-6	-2	6
5	-6	-3	6
5	-5	-3	6
5	-5	-2	6
5	-5	-2	5
5	-6	-2	5
5	-6	-2	4
5	-7	-2	4
5	-7	-2	3
5	-7	-2	4
5	-7	-1	4
6	0	0	-1
6	0	1	-1
6	-1	1	-1
6	-1	1	-2
6	-1	1	-1
6	-1	1	-2
6	-1	0	-2
6	-1	0	-1
6	-2	0	-1
6	-2	-1	-1
6	-2	-1	-2
6	-2	0	-2
6	-3	0	-2
6	-3	0	-1
6	-3	0	0
6	-3	0	1
6	-3	1	1
6	-4	1	1
6	-5	1	1
6	-6	1	1
6	-6	0	1
6	-6	0	2
6	-6	0	1
6	-6	0	2
6	-7	0	2
6	-7	1	2
6	-7	1	1
6	-7	2	1
6	-7	2	0
6	-7	3	0
6	-6	3	0
6	-6	3	1
6	-7	3	1
6	-7	3	2
6	-7	4	2
6	-7	5	2
6	-7	5	3
6	-7	6	3
6	-8	6	3
6	-7	6	3
6	-7	5	3
6	-7	5	2
6	-7	4	2
6	-6	4	2
6	-6	4	1
6	-6	3	1
6	-5	3	1
6	-5	3	2
6	-5	2	2
6	-4	2	2
6	-4	2	1
6	-4	3	1
6	-3	3	1
6	-3	2	1
6	-3	1	1
6	-4	1	1
6	-4	0	1
6	-5	0	1
6	-5	-1	1
6	-5	-1	2
6	-6	-1	2
6	-6	-1	3
6	-6	-1	4
6	-6	-1	5
6	-7	-1	5
6	-8	-1	5
6	-8	0	5
6	-8	-1	5
6	-7	-1	5
6	-7	-1	6
6	-7	-2	6
6	-7	-2	7
6	-7	-2	8
6	-6	-2	8
6	-6	-1	8
6	-6	0	8
6	-6	0	9
6	-6	-1	9
6	-6	-2	9
6	-6	-2	10
6	-6	-1	10
6	-7	-1	10
6	-8	-1	10
6	-8	-2	10
6	-8	-1	10
6	-8	-1	9
6	-8	0	9
6	-7	0	9
6	-8	0	9
6	-8	1	9
6	-9	1	9
6	-9	0	9
6	-9	1	9
6	-9	0	9
6	-9	0	10
6	-8	0	10
6	-7	0	10
6	-7	0	11
6	-8	0	11
6	-7	0	11
7	0	-1	0
7	0	-1	1
7	0	-2	1
7	0	-3	1
7	0	-2	1
7	0	-3	1
7	0	-2	1
7	0	-2	0
7	0	-1	0
7	0	-2	0
7	0	-1	0
7	-1	-1	0
7	-1	0	0
7	-1	-1	0
7	-1	-1	1
7	0	-1	1
7	1	-1	1
7	1	-1	2
7	1	0	2
7	0	0	2
7	-1	0	2
7	-1	0	1
7	-1	0	2
7	0	0	2
7	0	-1	2
7	0	-1	1
7	-1	-1	1
7	-1	0	1
7	-2	0	1
7	-2	0	2
7	-2	0	1
7	-2	0	2
7	-2	1	2
7	-2	2	2
7	-1	2	2
7	0	2	2
7	0	1	2
7	-1	1	2
7	-2	1	2
7	-2	2	2
7	-2	3	2
7	-2	3	1
7	-1	3	1
7	-1	3	0
7	0	3	0
7	0	3	1
7	0	3	0
7	0	3	-1
7	0	4	-1
7	0	5	-1
7	-1	5	-1
7	-1	5	-2
7	-1	5	-3
7	0	5	-3
7	1	5	-3
7	1	5	-2
7	1	4	-2
7	1	4	-1
7	0	4	-1
7	0	4	0
7	0	3	0
7	0	4	0
7	-1	4	0
7	-1	3	0
7	-1	4	0
7	-1	3	0
7	-1	3	1
7	-1	3	2
7	-1	4	2
7	0	4	2
7	0	5	2
7	0	5	1
7	0	5	2
7	1	5	2
7	1	6	2
7	2	6	2
7	2	6	1
7	2	5	1
7	1	5	1
7	1	4	1
7	1	4	0
7	1	4	-1
7	1	5	-1
7	1	6	-1
7	0	6	-1
7	1	6	-1
7	1	7	-1
7	1	8	-1
7	1	8	0
7	1	7	0
7	1	7	1
7	1	6	1
7	0	6	1
7	0	5	1
7	1	5	1
7	1	5	0
7	2	5	0
7	2	5	1
7	2	5	0
7	2	4	0
8	0	1	0
8	1	1	0
8	1	1	1
8	1	2	1
8	1	1	1
8	1	2	1
8	2	2	1
8	3	2	1
8	2	2	1
8	2	2	0
8	3	2	0
8	3	2	1
8	3	2	0
8	4	2	0
8	4	3	0
8	4	3	-1
8	4	3	0
8	3	3	0
8	3	3	-1
8	4	3	-1
8	4	3	0
8	4	4	0
8	4	4	1
8	5	4	1
8	6	4	1
8	6	4	0
8	6	5	0
8	6	6	0
8	6	6	1
8	6	6	2
8	7	6	2
8	7	7	2
8	7	7	1
8	6	7	1
8	6	8	1
8	7	8	1
8	7	9	1
8	7	9	2
8	8	9	2
8	8	10	2
8	8	10	1
8	8	9	1
8	8	9	2
8	8	9	3
8	7	9	3
8	7	10	3
8	7	11	3
8	7	11	2
8	7	12	2
8	7	13	2
8	6	13	2
8	6	14	2
8	5	14	2
8	5	15	2
8	5	15	3
8	5	14	3
8	5	14	4
8	5	14	3
8	5	14	4
8	4	14	4
8	4	13	4
8	3	13	4
8	4	13	4
8	3	13	4
8	2	13	4
8	2	13	3
8	2	14	3
8	2	14	2
8	2	15	2
8	2	16	2
8	3	16	2
8	4	16	2
8	4	16	3
8	3	16	3
8	4	16	3
8	4	16	4
8	5	16	4
8	5	16	5
8	6	16	5
8	7	16	5
8	7	15	5
8	7	15	4
8	7	16	4
8	7	15	4
8	7	15	3
8	7	16	3
8	7	17	3
8	8	17	3
8	8	17	4
8	8	18	4
8	8	18	5
8	8	18	4
8	8	17	4
8	8	17	5
8	8	17	6
8	8	17	5
8	8	17	4
8	8	17	5
8	7	17	5
8	7	17	4
9	1	0	0
9	2	0	0
9	2	0	-1
9	2	-1	-1
9	1	-1	-1
9	1	-1	0
9	1	-1	1
9	1	-1	0
9	1	0	0
9	1	0	1
9	0	0	1
9	0	0	2
9	0	0	3
9	0	0	4
9	-1	0	4
9	-2	0	4
9	-1	0	4
9	-1	-1	4
9	-1	0	4
9	-1	-1	4
9	-2	-1	4
9	-3	-1	4
9	-4	-1	4
9	-4	-2	4
9	-4	-2	3
9	-4	-2	4
9	-5	-2	4
9	-5	-1	4
9	-5	0	4
9	-6	0	4
9	-5	0	4
9	-5	0	3
9	-5	1	3
9	-5	2	3
9	-5	2	2
9	-5	2	3
9	-5	2	4
9	-6	2	4
9	-6	3	4
9	-6	4	4
9	-6	5	4
9	-6	5	5
9	-6	5	6
9	-6	4	6
9	-6	4	7
9	-7	4	7
9	-6	4	7
9	-6	3	7
9	-6	4	7
9	-6	3	7
9	-6	4	7
9	-6	4	8
9	-7	4	8
9	-8	4	8
9	-7	4	8
9	-7	4	9
9	-6	4	9
9	-6	3	9
9	-6	4	9
9	-7	4	9
9	-7	4	10
9	-7	3	10
9	-7	4	10
9	-7	4	9
9	-7	4	10
9	-7	4	11
9	-7	4	10
9	-6	4	10
9	-6	4	11
9	-5	4	11
9	-5	4	10
9	-5	5	10
9	-5	4	10
9	-5	4	9
9	-5	4	8
9	-5	4	9
9	-6	4	9
9	-5	4	9
9	-5	5	9
9	-6	5	9
9	-6	4	9
9	-6	4	8
9	-6	3	8
9	-7	3	8
9	-7	3	9
9	-7	2	9
9	-7	2	8
9	-7	2	7
9	-8	2	7
9	-8	3	7
9	-8	2	7
9	-7	2	7
9	-8	2	7
9	-8	2	6
9	-7	2	6
9	-6	2	6
9	-6	2	7
9	-6	2	8
9	-6	2	9
9	-6	3	9
10	0	0	-1
10	0	0	0
10	0	0	1
10	0	0	0
10	0	0	1
10	0	0	2
10	-1	0	2
10	-1	1	2
10	0	1	2
10	0	0	2
10	0	0	1
10	0	-1	1
10	-1	-1	1
10	-2	-1	1
10	-1	-1	1
10	0	-1	1
10	0	-1	2
10	0	-2	2
10	0	-2	1
10	-1	-2	1
10	-1	-2	2
10	0	-2	2
10	-1	-2	2
10	-1	-1	2
10	-2	-1	2
10	-2	-1	1
10	-1	-1	1
10	-1	-1	0
10	-1	-2	0
10	-1	-1	0
10	0	-1	0
10	0	-1	1
10	0	0	1
10	0	-1	1
10	0	-1	0
10	0	-2	0
10	1	-2	0
10	2	-2	0
10	2	-2	-1
10	2	-3	-1
10	1	-3	-1
10	2	-3	-1
10	2	-3	0
10	1	-3	0
10	1	-3	-1
10	1	-4	-1
10	1	-4	-2
10	1	-3	-2
10	1	-4	-2
10	1	-4	-3
10	1	-4	-2
10	0	-4	-2
10	0	-4	-3
10	-1	-4	-3
10	0	-4	-3
10	0	-4	-2
10	0	-3	-2
10	1	-3	-2
10	1	-2	-2
10	1	-1	-2
10	1	-2	-2
10	0	-2	-2
10	0	-2	-1
10	0	-3	-1
10	1	-3	-1
10	0	-3	-1
10	0	-4	-1
10	0	-5	-1
10	0	-5	0
10	-1	-5	0
10	-1	-4	0
10	-1	-5	0
10	-1	-5	1
10	-2	-5	1
10	-1	-5	1
10	-1	-5	2
10	-1	-5	3
10	-1	-4	3
10	-1	-5	3
10	0	-5	3
10	0	-5	2
10	0	-5	1
10	0	-5	0
10	0	-5	-1
10	0	-5	-2
10	-1	-5	-2
10	-1	-6	-2
10	-1	-6	-3
10	-1	-6	-2
10	-1	-6	-3
10	-1	-5	-3
10	0	-5	-3
10	0	-6	-3
10	0	-6	-4
10	0	-7	-4
10	0	-6	-4
10	0	-6	-3
10	-1	-6	-3
10	-1	-5	-3
10	-1	-6	-3
11	1	0	0
11	1	0	1
11	0	0	1
11	-1	0	1
11	-1	-1	1
11	-1	-1	2
11	-2	-1	2
11	-2	-2	2
11	-2	-2	3
11	-2	-2	4
11	-2	-2	5
11	-1	-2	5
11	-1	-3	5
11	-1	-2	5
11	-1	-1	5
11	-1	-2	5
11	-1	-2	6
11	-1	-2	7
11	-2	-2	7
11	-1	-2	7
11	-2	-2	7
11	-2	-3	7
11	-2	-3	6
11	-2	-3	5
11	-2	-3	4
11	-2	-3	5
11	-2	-4	5
11	-2	-3	5
11	-2	-2	5
11	-2	-2	6
11	-2	-1	6
11	-2	-1	7
11	-2	-2	7
11	-3	-2	7
11	-3	-2	6
11	-2	-2	6
11	-2	-3	6
11	-3	-3	6
11	-3	-4	6
11	-2	-4	6
11	-2	-5	6
11	-3	-5	6
11	-4	-5	6
11	-4	-5	7
11	-3	-5	7
11	-3	-5	6
11	-4	-5	6
11	-5	-5	6
11	-6	-5	6
11	-6	-6	6
11	-6	-7	6
11	-6	-7	7
11	-7	-7	7
11	-7	-7	6
11	-7	-6	6
11	-6	-6	6
11	-6	-6	7
11	-7	-6	7
11	-6	-6	7
11	-6	-7	7
11	-5	-7	7
11	-5	-6	7
11	-4	-6	7
11	-4	-5	7
11	-4	-4	7
11	-5	-4	7
11	-4	-4	7
11	-4	-5	7
11	-3	-5	7
11	-3	-5	6
11	-4	-5	6
11	-4	-6	6
11	-4	-6	5
11	-5	-6	5
11	-4	-6	5
11	-4	-5	5
11	-4	-4	5
11	-4	-4	4
11	-3	-4	4
11	-3	-4	3
11	-4	-4	3
11	-4	-3	3
11	-4	-3	4
11	-3	-3	4
11	-3	-3	3
11	-3	-3	4
11	-3	-3	5
11	-2	-3	5
11	-2	-4	5
11	-1	-4	5
11	-2	-4	5
11	-3	-4	5
11	-3	-4	6
11	-3	-5	6
11	-4	-5	6
11	-4	-4	6
11	-4	-4	7
11	-5	-4	7
11	-5	-4	6
11	-5	-3	6
12	0	-1	0
12	-1	-1	0
12	-1	-2	0
12	-1	-2	-1
12	-2	-2	-1
12	-1	-2	-1
12	0	-2	-1
12	1	-2	-1
12	1	-2	0
12	1	-3	0
12	1	-4	0
12	1	-4	-1
12	1	-5	-1
12	1	-4	-1
12	2	-4	-1
12	2	-5	-1
12	2	-5	0
12	2	-5	-1
12	1	-5	-1
12	1	-5	-2
12	0	-5	-2
12	0	-5	-1
12	0	-4	-1
12	-1	-4	-1
12	-1	-3	-1
12	-1	-3	-2
12	-1	-3	-1
12	-1	-3	0
12	-1	-3	1
12	-1	-2	1
12	-1	-2	2
12	0	-2	2
12	1	-2	2
12	2	-2	2
12	2	-2	3
12	2	-2	4
12	2	-2	3
12	2	-2	2
12	3	-2	2
12	3	-1	2
12	4	-1	2
12	4	-1	1
12	3	-1	1
12	3	-1	2
12	3	-1	1
12	3	0	1
12	2	0	1
12	1	0	1
12	1	1	1
12	1	1	0
12	0	1	0
12	0	1	1
12	-1	1	1
12	-1	0	1
12	0	0	1
12	0	-1	1
12	-1	-1	1
12	-1	-1	2
12	-1	-1	3
12	0	-1	3
12	0	-1	4
12	0	-1	3
12	0	-1	4
12	1	-1	4
12	1	0	4
12	1	0	3
12	0	0	3
12	0	-1	3
12	0	-1	4
12	1	-1	4
12	0	-1	4
12	0	-1	5
12	0	-2	5
12	0	-2	6
12	-1	-2	6
12	-2	-2	6
12	-2	-2	5
12	-2	-2	6
12	-2	-1	6
12	-1	-1	6
12	-1	-2	6
12	-1	-2	7
12	-1	-1	7
12	0	-1	7
12	0	-1	8
12	0	-1	9
12	1	-1	9
12	1	-2	9
12	0	-2	9
12	-1	-2	9
12	-2	-2	9
12	-2	-1	9
12	-2	-2	9
12	-2	-3	9
12	-2	-3	8
12	-2	-2	8
12	-2	-3	8
12	-2	-3	7
12	-2	-3	6
12	-1	-3	6
13	0	0	1
13	0	-1	1
13	0	-1	0
13	-1	-1	0
13	-1	-2	0
13	0	-2	0
13	0	-1	0
13	0	-2	0
13	1	-2	0
13	1	-1	0
13	0	-1	0
13	0	-1	1
13	0	0	1
13	0	0	2
13	-1	0	2
13	0	0	2
13	0	-1	2
13	-1	-1	2
13	-1	-1	1
13	0	-1	1
13	0	-2	1
13	0	-2	2
13	0	-3	2
13	-1	-3	2
13	0	-3	2
13	0	-3	1
13	1	-3	1
13	1	-3	0
13	1	-3	-1
13	1	-3	0
13	2	-3	0
13	3	-3	0
13	3	-3	1
13	3	-2	1
13	3	-2	0
13	4	-2	0
13	4	-1	0
13	3	-1	0
13	3	-1	-1
13	4	-1	-1
13	4	-1	0
13	4	-1	-1
13	3	-1	-1
13	3	-1	0
13	3	-1	-1
13	3	0	-1
13	3	0	-2
13	3	1	-2
13	3	0	-2
13	2	0	-2
13	2	0	-1
13	2	-1	-1
13	1	-1	-1
13	0	-1	-1
13	0	-2	-1
13	-1	-2	-1
13	-1	-2	-2
13	-1	-1	-2
13	0	-1	-2
13	0	0	-2
13	1	0	-2
13	1	0	-3
13	0	0	-3
13	0	-1	-3
13	0	-1	-2
13	0	-1	-3
13	-1	-1	-3
13	-1	0	-3
13	-1	0	-2
13	-1	0	-1
13	-1	1	-1
13	0	1	-1
13	0	2	-1
13	0	2	-2
13	0	2	-1
13	0	3	-1
13	0	2	-1
13	-1	2	-1
13	-2	2	-1
13	-2	3	-1
13	-2	2	-1
13	-2	1	-1
13	-3	1	-1
13	-3	1	0
13	-3	1	1
13	-3	0	1
13	-4	0	1
13	-4	-1	1
13	-3	-1	1
13	-3	-1	0
13	-2	-1	0
13	-2	0	0
13	-3	0	0
13	-3	0	-1
13	-3	1	-1
13	-4	1	-1
13	-3	1	-1
13	-4	1	-1
13	-5	1	-1
13	-5	1	0
14	0	0	1
14	1	0	1
14	1	1	1
14	1	1	0
14	0	1	0
14	0	0	0
14	-1	0	0
14	-1	0	-1
14	-1	1	-1
14	-1	1	0
14	0	1	0
14	1	1	0
14	1	1	-1
14	2	1	-1
14	2	0	-1
14	1	0	-1
14	1	1	-1
14	0	1	-1
14	1	1	-1
14	1	2	-1
14	1	2	-2
14	1	2	-1
14	1	1	-1
14	1	2	-1
14	0	2	-1
14	0	1	-1
14	1	1	-1
14	2	1	-1
14	2	1	0
14	2	1	1
14	3	1	1
14	4	1	1
14	4	1	0
14	4	1	1
14	5	1	1
14	5	2	1
14	4	2	1
14	5	2	1
14	6	2	1
14	6	1	1
14	6	1	2
14	6	1	3
14	7	1	3
14	7	2	3
14	7	1	3
14	6	1	3
14	6	2	3
14	6	1	3
14	6	1	2
14	5	1	2
14	5	1	1
14	4	1	1
14	4	1	2
14	4	1	3
14	4	1	2
14	4	0	2
14	3	0	2
14	3	-1	2
14	3	0	2
14	3	1	2
14	3	0	2
14	3	0	1
14	3	0	0
14	3	0	-1
14	3	0	0
14	2	0	0
14	2	0	-1
14	1	0	-1
14	1	1	-1
14	1	0	-1
14	1	1	-1
14	1	1	0
14	1	2	0
14	2	2	0
14	2	2	-1
14	2	2	0
14	2	2	-1
14	2	1	-1
14	2	0	-1
14	3	0	-1
14	2	0	-1
14	3	0	-1
14	2	0	-1
14	3	0	-1
14	2	0	-1
14	2	-1	-1
14	1	-1	-1
14	1	-1	0
14	0	-1	0
14	1	-1	0
14	1	-1	1
14	2	-1	1
14	2	0	1
14	2	0	0
14	1	0	0
14	1	0	1
14	1	1	1
14	0	1	1
14	0	0	1
14	0	-1	1
15	-1	0	0
15	-1	1	0
15	-1	1	1
15	-2	1	1
15	-1	1	1
15	-1	1	2
15	-2	1	2
15	-2	0	2
15	-2	0	3
15	-3	0	3
15	-3	-1	3
15	-4	-1	3
15	-4	-1	4
15	-3	-1	4
15	-3	-2	4
15	-3	-1	4
15	-2	-1	4
15	-2	-1	5
15	-1	-1	5
15	-1	-2	5
15	0	-2	5
15	1	-2	5
15	2	-2	5
15	3	-2	5
15	3	-2	4
15	2	-2	4
15	2	-1	4
15	2	-1	3
15	2	-2	3
15	2	-2	2
15	3	-2	2
15	3	-2	3
15	4	-2	3
15	5	-2	3
15	5	-3	3
15	5	-2	3
15	6	-2	3
15	5	-2	3
15	4	-2	3
15	5	-2	3
15	5	-3	3
15	5	-3	4
15	5	-2	4
15	5	-1	4
15	6	-1	4
15	6	-1	3
15	6	-1	2
15	6	-2	2
