0	0.879663
0	0.229586
0	0.533577
0	1.77341
0	-1.7114
0	0.145072
0	-4.85625
0	-1.4392
0	-0.0656342
0	-1.06981
0	0.384379
0	-1.82907
0	0.00583648
0	-0.435163
0	0.627503
0	0.635223
0	-5.97772
0	10.6744
0	3.8374
0	-17.7219
0	0.793048
0	-0.328321
0	0.12043
0	-54.08
0	-2.66526
0	-2.11688
0	-1.0676
0	0.467162
0	0.612506
0	-0.604799
0	-0.200915
0	0.0833308
0	0.734577
0	4.94903
0	2.57099
0	-28.5513
0	0.930884
0	2.06919
0	0.283398
0	5.74641
0	-8.03437
0	-0.0116683
0	-5.56754
0	4.18966
0	-0.52412
0	4.95672
0	-4.00311
0	0.620936
0	-1.4973
0	-2.27474
0	-1.93977
0	1.09236
0	-0.170611
0	-1.0098
0	-0.013166
0	-1.99134
0	1.46203
0	0.330677
0	-4890.76
0	0.545425
0	-2.76623
0	5.70693
0	2.63234
0	-0.985815
0	1.36099
0	-1.96718
0	0.126821
0	-1.75594
0	-0.236836
0	-9.72735
0	0.0397384
0	0.336335
0	3.20603
0	0.304892
0	-4.12686
0	-0.262912
0	-0.527659
0	-14.0953
0	1.00909
0	9.89321
0	1.57717
0	-2.40378
0	0.348155
0	3.01559
0	0.922753
0	-0.0104638
0	0.201195
0	-0.70356
0	-0.0313013
0	0.55754
0	-0.36614
0	-0.478705
0	-0.450521
0	-3.3197
0	1.16801
0	-1.37568
0	0.216339
0	0.376284
0	-32.123
0	-0.901853
0	7.20985
0	-4.89326
0	-0.311215
0	-1.77519
0	-2.07049
0	0.862152
0	2.01003
0	-1.62046
0	2.43432
0	-9.13033
0	1.96398
0	-1.10457
0	3.33285
0	-0.836972
0	1.32224
0	1.66498
0	-1.04485
0	2.35595
0	0.85665
0	0.502536
0	8.65227
0	-0.354279
0	-0.130984
0	0.0317649
0	0.133405
0	0.606664
0	0.086429
0	3.98382
0	-0.166744
0	-0.269459
0	-1.20357
0	-1.36001
0	20.0308
0	1.23857
0	-1.45578
0	0.471992
0	-22.9559
0	-0.174726
0	-0.161273
0	-0.449471
0	10.0487
0	-0.0585638
0	2.09531
0	-0.0896579
0	-3.74971
0	2.66546
0	-0.88716
0	2.91264
0	-5.01225
0	-0.00432344
0	3.35603
0	-0.0967146
0	0.0382291
0	0.740552
0	-0.756701
0	0.6182
0	3.0261
0	2.80244
0	-0.05562
0	0.335462
0	-4.76907
0	-0.176047
0	-0.272249
0	-0.0106502
0	-0.661343
0	4.28843
0	-0.675346
0	0.372162
0	0.739963
0	-0.0387242
0	1.46198
0	0.325687
0	5.18099
0	0.485845
0	0.696343
0	1.26462
0	-0.793719
0	-5.38116
0	1.52215
0	-3.05657
0	-1.21534
0	-0.0288578
0	11.3321
0	-8.22085
0	1.84286
